individual,date,sample,fresh_weight,dry_weight,water_potential,spp,fresh_weight_saturated,rwd,tlp,rwc_at_tlp,po,lfm_at_tlp,timing,water_weight,lfm,swc,rwc,neg_mpa,year,month,species,year_month,plant,maxLFM,strategy,strategy_binary,Species,type,F.Group
ARPA_5_2020-10-17,2020-10-17,5,2.2057,0.9287,-0.446,ARPA,2.2232,99.00787153652394,-2.357273975,92.69041468,-1.807444278,129.2021105,fall,1.277,137.5040379024443,1.2944999999999998,0.9921284634760706,2.242152466367713,2020,10,NA,2020_10,12,139.38839237644015,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2020-10-17,2020-10-17,5,2.2025,0.9287,-0.483,ARPA,2.2232,99.0093109032026,-2.357273975,92.69041468,-1.807444278,129.2021105,fall,1.2738,137.1594702271993,1.2944999999999998,0.9906890967974092,2.070393374741201,2020,10,NA,2020_10,12,139.38839237644015,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2020-10-17,2020-10-17,5,2.2003,0.9287,-0.556,ARPA,2.2232,99.01030046779417,-2.357273975,92.69041468,-1.807444278,129.2021105,fall,1.2715999999999998,136.9225799504684,1.2944999999999998,0.9896995322058296,1.7985611510791366,2020,10,NA,2020_10,12,139.38839237644015,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2020-10-17,2020-10-17,5,2.1985,0.9287,-0.667,ARPA,2.2232,99.01111011155092,-2.357273975,92.69041468,-1.807444278,129.2021105,fall,1.2698,136.7287606331431,1.2944999999999998,0.9888898884490824,1.4992503748125936,2020,10,NA,2020_10,12,139.38839237644015,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2020-10-17,2020-10-17,5,2.1933,0.9287,-0.721,ARPA,2.2232,99.01344908240374,-2.357273975,92.69041468,-1.807444278,129.2021105,fall,1.2645999999999995,136.16883816087,1.2944999999999998,0.9865509175962576,1.3869625520110958,2020,10,NA,2020_10,12,139.38839237644015,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2020-10-17,2020-10-17,5,2.1891,0.9287,-0.854,ARPA,2.2232,99.01533825116948,-2.357273975,92.69041468,-1.807444278,129.2021105,fall,1.2603999999999995,135.716593087111,1.2944999999999998,0.9846617488305146,1.17096018735363,2020,10,NA,2020_10,12,139.38839237644015,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2020-10-17,2020-10-17,5,2.1837,0.9287,-0.927,ARPA,2.2232,99.01776718243973,-2.357273975,92.69041468,-1.807444278,129.2021105,fall,1.255,135.13513513513513,1.2944999999999998,0.9822328175602736,1.0787486515641855,2020,10,NA,2020_10,12,139.38839237644015,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2020-10-17,2020-10-17,5,2.1773,0.9287,-1.119,ARPA,2.2232,99.02064591579703,-2.357273975,92.69041468,-1.807444278,129.2021105,fall,1.2485999999999997,134.44599978464518,1.2944999999999998,0.9793540842029508,0.8936550491510277,2020,10,NA,2020_10,12,139.38839237644015,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2020-10-17,2020-10-17,5,2.1724,0.9287,-1.271,ARPA,2.2232,99.02284994602375,-2.357273975,92.69041468,-1.807444278,129.2021105,fall,1.2437,133.91838053192637,1.2944999999999998,0.9771500539762504,0.7867820613690009,2020,10,NA,2020_10,12,139.38839237644015,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2020-10-17,2020-10-17,5,2.1618,0.9287,-1.649,ARPA,2.2232,99.02761784814682,-2.357273975,92.69041468,-1.807444278,129.2021105,fall,1.2331,132.7770001076774,1.2944999999999998,0.9723821518531848,0.6064281382656155,2020,10,NA,2020_10,12,139.38839237644015,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2020-10-17,2020-10-17,5,2.1566,0.9287,-1.667,ARPA,2.2232,99.02995681899964,-2.357273975,92.69041468,-1.807444278,129.2021105,fall,1.2279,132.21707763540434,1.2944999999999998,0.97004318100036,0.5998800239952009,2020,10,NA,2020_10,12,139.38839237644015,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2020-10-17,2020-10-17,5,2.1496,0.9287,-1.931,ARPA,2.2232,99.0331054336092,-2.357273975,92.69041468,-1.807444278,129.2021105,fall,1.2209,131.46333584580597,1.2944999999999998,0.966894566390788,0.5178663904712584,2020,10,NA,2020_10,12,139.38839237644015,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2020-10-17,2020-10-17,5,2.1432,0.9287,-1.978,ARPA,2.2232,99.03598416696651,-2.357273975,92.69041468,-1.807444278,129.2021105,fall,1.2145,130.77420049531605,1.2944999999999998,0.9640158330334654,0.5055611729019212,2020,10,NA,2020_10,12,139.38839237644015,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2020-10-17,2020-10-17,5,2.1366,0.9287,-2.141,ARPA,2.2232,99.03895286074128,-2.357273975,92.69041468,-1.807444278,129.2021105,fall,1.2079,130.0635296651233,1.2944999999999998,0.9610471392587262,0.4670714619336758,2020,10,NA,2020_10,12,139.38839237644015,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2020-10-17,2020-10-17,5,2.1286,0.9287,-2.311,ARPA,2.2232,99.04255127743792,-2.357273975,92.69041468,-1.807444278,129.2021105,fall,1.1999,129.20211047701088,1.2944999999999998,0.9574487225620728,0.4327131112072696,2020,10,NA,2020_10,12,139.38839237644015,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2020-10-17,2020-10-17,5,2.1212,0.9287,-2.398,ARPA,2.2232,99.04587981288232,-2.357273975,92.69041468,-1.807444278,129.2021105,fall,1.1925,128.40529772800687,1.2944999999999998,0.9541201871176684,0.41701417848206834,2020,10,NA,2020_10,12,139.38839237644015,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2020-10-17,2020-10-17,5,2.1145,0.9287,-2.526,ARPA,2.2232,99.04889348686578,-2.357273975,92.69041468,-1.807444278,129.2021105,fall,1.1858,127.68385915796274,1.2944999999999998,0.951106513134221,0.39588281868566905,2020,10,NA,2020_10,12,139.38839237644015,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2020-10-17,2020-10-17,5,2.1078,0.9287,-2.557,ARPA,2.2232,99.05190716084924,-2.357273975,92.69041468,-1.807444278,129.2021105,fall,1.1791,126.9624205879186,1.2944999999999998,0.9480928391507738,0.3910833007430583,2020,10,NA,2020_10,12,139.38839237644015,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_5_2020-10-17,2020-10-17,5,2.0176,0.9287,-3.632,ARPA,2.2232,99.092479309104,-2.357273975,92.69041468,-1.807444278,129.2021105,fall,1.0888999999999998,117.24991924195108,1.2944999999999998,0.9075206908960056,0.2753303964757709,2020,10,NA,2020_10,12,139.38839237644015,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_6_2020-10-17,2020-10-17,6,2.59,1.2243,-0.114,ARPA,2.5784,98.99550108594477,-2.233667184,92.14277694,-1.726000075,102.0174794,fall,1.3657,111.5494568324757,1.3541,1.004498914055228,8.771929824561402,2020,10,NA,2020_10,15,110.60197663971248,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_6_2020-10-17,2020-10-17,6,2.5681,1.2243,-0.316,ARPA,2.5784,99.0039947254111,-2.233667184,92.14277694,-1.726000075,102.0174794,fall,1.3438,109.76067957200031,1.3541,0.9960052745888924,3.1645569620253164,2020,10,NA,2020_10,15,110.60197663971248,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_6_2020-10-17,2020-10-17,6,2.5626,1.2243,-0.369,ARPA,2.5784,99.00612783121316,-2.233667184,92.14277694,-1.726000075,102.0174794,fall,1.3383000000000005,109.31144327370744,1.3541,0.9938721687868448,2.710027100271003,2020,10,NA,2020_10,15,110.60197663971248,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_6_2020-10-17,2020-10-17,6,2.5593,1.2243,-0.402,ARPA,2.5784,99.00740769469438,-2.233667184,92.14277694,-1.726000075,102.0174794,fall,1.335,109.04190149473168,1.3541,0.992592305305616,2.487562189054726,2020,10,NA,2020_10,15,110.60197663971248,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_6_2020-10-17,2020-10-17,6,2.5569,1.2243,-0.472,ARPA,2.5784,99.00833850449892,-2.233667184,92.14277694,-1.726000075,102.0174794,fall,1.3326000000000002,108.84587111002207,1.3541,0.991661495501086,2.1186440677966103,2020,10,NA,2020_10,15,110.60197663971248,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_6_2020-10-17,2020-10-17,6,2.5533,1.2243,-0.507,ARPA,2.5784,99.00973471920572,-2.233667184,92.14277694,-1.726000075,102.0174794,fall,1.3290000000000002,108.55182553295764,1.3541,0.9902652807942912,1.9723865877712032,2020,10,NA,2020_10,15,110.60197663971248,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_6_2020-10-17,2020-10-17,6,2.5506,1.2243,-0.51,ARPA,2.5784,99.0107818802358,-2.233667184,92.14277694,-1.726000075,102.0174794,fall,1.3263000000000005,108.3312913501593,1.3541,0.989218119764195,1.96078431372549,2020,10,NA,2020_10,15,110.60197663971248,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_6_2020-10-17,2020-10-17,6,2.5456,1.2243,-0.554,ARPA,2.5784,99.01272106732856,-2.233667184,92.14277694,-1.726000075,102.0174794,fall,1.3213,107.92289471534755,1.3541,0.9872789326714242,1.8050541516245489,2020,10,NA,2020_10,15,110.60197663971248,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_6_2020-10-17,2020-10-17,6,2.5404,1.2243,-0.617,ARPA,2.5784,99.01473782190506,-2.233667184,92.14277694,-1.726000075,102.0174794,fall,1.3161,107.49816221514337,1.3541,0.9852621780949428,1.6207455429497568,2020,10,NA,2020_10,15,110.60197663971248,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_6_2020-10-17,2020-10-17,6,2.5344,1.2243,-0.755,ARPA,2.5784,99.0170648464164,-2.233667184,92.14277694,-1.726000075,102.0174794,fall,1.3101000000000005,107.0080862533693,1.3541,0.982935153583618,1.3245033112582782,2020,10,NA,2020_10,15,110.60197663971248,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_6_2020-10-17,2020-10-17,6,2.5293,1.2243,-0.934,ARPA,2.5784,99.019042817251,-2.233667184,92.14277694,-1.726000075,102.0174794,fall,1.3050000000000002,106.59152168586132,1.3541,0.9809571827489916,1.070663811563169,2020,10,NA,2020_10,15,110.60197663971248,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_6_2020-10-17,2020-10-17,6,2.5142,1.2243,-1.251,ARPA,2.5784,99.02489916227118,-2.233667184,92.14277694,-1.726000075,102.0174794,fall,1.2899000000000005,105.35816384872992,1.3541,0.9751008377288244,0.7993605115907275,2020,10,NA,2020_10,15,110.60197663971248,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_6_2020-10-17,2020-10-17,6,2.5081,1.2243,-1.531,ARPA,2.5784,99.02726497052436,-2.233667184,92.14277694,-1.726000075,102.0174794,fall,1.2838000000000005,104.8599199542596,1.3541,0.972735029475644,0.6531678641410843,2020,10,NA,2020_10,15,110.60197663971248,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_6_2020-10-17,2020-10-17,6,2.5021,1.2243,-1.611,ARPA,2.5784,99.02959199503567,-2.233667184,92.14277694,-1.726000075,102.0174794,fall,1.2778,104.3698439924855,1.3541,0.970408004964319,0.6207324643078833,2020,10,NA,2020_10,15,110.60197663971248,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_6_2020-10-17,2020-10-17,6,2.4958,1.2243,-1.746,ARPA,2.5784,99.03203537077258,-2.233667184,92.14277694,-1.726000075,102.0174794,fall,1.2715,103.85526423262272,1.3541,0.967964629227428,0.572737686139748,2020,10,NA,2020_10,15,110.60197663971248,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_6_2020-10-17,2020-10-17,6,2.488,1.2243,-1.891,ARPA,2.5784,99.0350605026373,-2.233667184,92.14277694,-1.726000075,102.0174794,fall,1.2637,103.21816548231644,1.3541,0.9649394973627056,0.5288207297726071,2020,10,NA,2020_10,15,110.60197663971248,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_6_2020-10-17,2020-10-17,6,2.521,1.2243,-2.043,ARPA,2.5784,99.022261867825,-2.233667184,92.14277694,-1.726000075,102.0174794,fall,1.2967,105.91358327207384,1.3541,0.9777381321749924,0.4894762604013705,2020,10,NA,2020_10,15,110.60197663971248,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_6_2020-10-17,2020-10-17,6,2.4798,1.2243,-2.121,ARPA,2.5784,99.03824076946944,-2.233667184,92.14277694,-1.726000075,102.0174794,fall,1.2555,102.5483950012252,1.3541,0.9617592305305616,0.4714757190004714,2020,10,NA,2020_10,15,110.60197663971248,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_6_2020-10-17,2020-10-17,6,2.4733,1.2243,-2.144,ARPA,2.5784,99.04076171269004,-2.233667184,92.14277694,-1.726000075,102.0174794,fall,1.249,102.01747937596996,1.3541,0.9592382873099596,0.4664179104477611,2020,10,NA,2020_10,15,110.60197663971248,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_6_2020-10-17,2020-10-17,6,2.4646,1.2243,-2.421,ARPA,2.5784,99.04413589823146,-2.233667184,92.14277694,-1.726000075,102.0174794,fall,1.2403,101.30686923139751,1.3541,0.9558641017685386,0.4130524576621231,2020,10,NA,2020_10,15,110.60197663971248,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_6_2020-10-17,2020-10-17,6,2.3429,1.2243,-3.382,ARPA,2.5784,99.0913357120695,-2.233667184,92.14277694,-1.726000075,102.0174794,fall,1.1186000000000005,91.36649514008008,1.3541,0.9086642879304996,0.2956830277942046,2020,10,NA,2020_10,15,110.60197663971248,Anisohydric,2,A. patula,shrub,Angiosperm
ARPA_6_2020-10-17,2020-10-17,6,2.3301,1.2243,-3.751,ARPA,2.5784,99.096300031027,-2.233667184,92.14277694,-1.726000075,102.0174794,fall,1.1058,90.32099975496202,1.3541,0.9036999689730064,0.2665955745134631,2020,10,NA,2020_10,15,110.60197663971248,Anisohydric,2,A. patula,shrub,Angiosperm
PIJE_7_2021-10-20,2021-10-20,7,0.2845,0.2,-0.107,PIJE,0.285331346,99.0029136160876,-2.451082601,85.14537781,-1.326401122,164.5426516,fall,0.08449999999999996,42.24999999999998,0.08533134599999997,0.9970863839124076,9.345794392523365,2021,10,NA,2021_10,12,42.665672999999984,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_7_2021-10-20,2021-10-20,7,0.2806,0.2,-0.322,PIJE,0.285331346,99.01658193558586,-2.451082601,85.14537781,-1.326401122,164.5426516,fall,0.0806,40.3,0.08533134599999997,0.9834180644141356,3.1055900621118013,2021,10,NA,2021_10,12,42.665672999999984,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_7_2021-10-20,2021-10-20,7,0.2793,0.2,-0.521,PIJE,0.285331346,99.02113804208528,-2.451082601,85.14537781,-1.326401122,164.5426516,fall,0.07929999999999998,39.64999999999999,0.08533134599999997,0.9788619579147116,1.9193857965451055,2021,10,NA,2021_10,12,42.665672999999984,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_7_2021-10-20,2021-10-20,7,0.2775,0.2,-0.75,PIJE,0.285331346,99.02744649723832,-2.451082601,85.14537781,-1.326401122,164.5426516,fall,0.07750000000000001,38.75000000000001,0.08533134599999997,0.9725535027616632,1.3333333333333333,2021,10,NA,2021_10,12,42.665672999999984,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_7_2021-10-20,2021-10-20,7,0.2757,0.2,-0.786,PIJE,0.285331346,99.0337549523914,-2.451082601,85.14537781,-1.326401122,164.5426516,fall,0.07569999999999999,37.849999999999994,0.08533134599999997,0.9662450476086144,1.272264631043257,2021,10,NA,2021_10,12,42.665672999999984,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_7_2021-10-20,2021-10-20,7,0.2738,0.2,-0.989,PIJE,0.285331346,99.04041387727516,-2.451082601,85.14537781,-1.326401122,164.5426516,fall,0.07379999999999998,36.89999999999999,0.08533134599999997,0.9595861227248408,1.0111223458038423,2021,10,NA,2021_10,12,42.665672999999984,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_7_2021-10-20,2021-10-20,7,0.2718,0.2,-1.102,PIJE,0.285331346,99.04742327188966,-2.451082601,85.14537781,-1.326401122,164.5426516,fall,0.07179999999999997,35.899999999999984,0.08533134599999997,0.9525767281103424,0.9074410163339384,2021,10,NA,2021_10,12,42.665672999999984,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_7_2021-10-20,2021-10-20,7,0.2676,0.2,-1.437,PIJE,0.285331346,99.06214300058012,-2.451082601,85.14537781,-1.326401122,164.5426516,fall,0.0676,33.8,0.08533134599999997,0.9378569994198956,0.6958942240779401,2021,10,NA,2021_10,12,42.665672999999984,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_7_2021-10-20,2021-10-20,7,0.2658,0.2,-1.684,PIJE,0.285331346,99.06845145573315,-2.451082601,85.14537781,-1.326401122,164.5426516,fall,0.06579999999999997,32.899999999999984,0.08533134599999997,0.9315485442668467,0.5938242280285035,2021,10,NA,2021_10,12,42.665672999999984,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_7_2021-10-20,2021-10-20,7,0.2635,0.2,-1.87,PIJE,0.285331346,99.07651225953984,-2.451082601,85.14537781,-1.326401122,164.5426516,fall,0.0635,31.75,0.08533134599999997,0.9234877404601736,0.53475935828877,2021,10,NA,2021_10,12,42.665672999999984,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_7_2021-10-20,2021-10-20,7,0.2574,0.2,-2.232,PIJE,0.285331346,99.09789091311404,-2.451082601,85.14537781,-1.326401122,164.5426516,fall,0.05740000000000001,28.700000000000003,0.08533134599999997,0.9021090868859534,0.4480286738351254,2021,10,NA,2021_10,12,42.665672999999984,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_7_2021-10-20,2021-10-20,7,0.2574,0.2,-2.4,PIJE,0.285331346,99.09789091311404,-2.451082601,85.14537781,-1.326401122,164.5426516,fall,0.05740000000000001,28.700000000000003,0.08533134599999997,0.9021090868859534,0.4166666666666667,2021,10,NA,2021_10,12,42.665672999999984,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_7_2021-10-20,2021-10-20,7,0.254,0.2,-2.674,PIJE,0.285331346,99.1098068839587,-2.451082601,85.14537781,-1.326401122,164.5426516,fall,0.05399999999999999,26.999999999999996,0.08533134599999997,0.8901931160413059,0.3739715781600598,2021,10,NA,2021_10,12,42.665672999999984,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_7_2021-10-20,2021-10-20,7,0.2505,0.2,-3.248,PIJE,0.285331346,99.12207332453409,-2.451082601,85.14537781,-1.326401122,164.5426516,fall,0.05049999999999999,25.249999999999993,0.08533134599999997,0.8779266754659336,0.30788177339901474,2021,10,NA,2021_10,12,42.665672999999984,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_7_2021-10-20,2021-10-20,7,0.2472,0.2,-5,PIJE,0.285331346,99.133638825648,-2.451082601,85.14537781,-1.326401122,164.5426516,fall,0.04719999999999999,23.59999999999999,0.08533134599999997,0.8663611743520111,0.2,2021,10,NA,2021_10,12,42.665672999999984,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_7_2021-10-20,2021-10-20,7,0.2448,0.2,-4.511,PIJE,0.285331346,99.14205009918538,-2.451082601,85.14537781,-1.326401122,164.5426516,fall,0.04479999999999998,22.399999999999988,0.08533134599999997,0.857949900814613,0.22168033695411216,2021,10,NA,2021_10,12,42.665672999999984,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_7_2021-10-20,2021-10-20,7,0.2426,0.2,-4.46,PIJE,0.285331346,99.14976043326132,-2.451082601,85.14537781,-1.326401122,164.5426516,fall,0.0426,21.3,0.08533134599999997,0.8502395667386646,0.2242152466367713,2021,10,NA,2021_10,12,42.665672999999984,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_7_2021-10-20,2021-10-20,7,0.2383,0.0973,-5,PIJE,0.285331346,99.1648306316825,-2.451082601,85.14537781,-1.326401122,164.5426516,fall,0.141,144.91264131551904,0.188031346,0.835169368317493,0.2,2021,10,NA,2021_10,12,193.2490709146968,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_8_2021-10-20,2021-10-20,8,0.2413,0.0849,-0.132,PIJE,0.239821029,98.99383302204076,-2.735994919,86.75387744,-1.657980468,158.3038869,fall,0.15639999999999998,184.21672555948172,0.154921029,1.0061669779592182,7.575757575757575,2021,10,NA,2021_10,13,182.4747102473498,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_8_2021-10-20,2021-10-20,8,0.2394,0.0849,-0.17,PIJE,0.239821029,99.00175559667038,-2.735994919,86.75387744,-1.657980468,158.3038869,fall,0.1545,181.9787985865724,0.154921029,0.998244403329618,5.88235294117647,2021,10,NA,2021_10,13,182.4747102473498,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_8_2021-10-20,2021-10-20,8,0.2383,0.0849,-0.204,PIJE,0.239821029,99.00634235040332,-2.735994919,86.75387744,-1.657980468,158.3038869,fall,0.1534,180.6831566548881,0.154921029,0.9936576495966916,4.901960784313726,2021,10,NA,2021_10,13,182.4747102473498,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_8_2021-10-20,2021-10-20,8,0.237,0.0849,-0.44,PIJE,0.239821029,99.0117630593604,-2.735994919,86.75387744,-1.657980468,158.3038869,fall,0.1521,179.15194346289752,0.154921029,0.9882369406395968,2.272727272727273,2021,10,NA,2021_10,13,182.4747102473498,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_8_2021-10-20,2021-10-20,8,0.2343,0.0849,-0.667,PIJE,0.239821029,99.02302145488667,-2.735994919,86.75387744,-1.657980468,158.3038869,fall,0.1494,175.97173144876325,0.154921029,0.9769785451133228,1.4992503748125936,2021,10,NA,2021_10,13,182.4747102473498,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_8_2021-10-20,2021-10-20,8,0.2329,0.0849,-0.851,PIJE,0.239821029,99.02885914145584,-2.735994919,86.75387744,-1.657980468,158.3038869,fall,0.148,174.32273262661954,0.154921029,0.9711408585441438,1.1750881316098707,2021,10,NA,2021_10,13,182.4747102473498,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_8_2021-10-20,2021-10-20,8,0.2304,0.0849,-0.971,PIJE,0.239821029,99.03928358175796,-2.735994919,86.75387744,-1.657980468,158.3038869,fall,0.1455,171.3780918727915,0.154921029,0.9607164182420384,1.0298661174047374,2021,10,NA,2021_10,13,182.4747102473498,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_8_2021-10-20,2021-10-20,8,0.2294,0.0849,-1.347,PIJE,0.239821029,99.0434533578788,-2.735994919,86.75387744,-1.657980468,158.3038869,fall,0.1445,170.2002355712603,0.154921029,0.956546642121196,0.7423904974016333,2021,10,NA,2021_10,13,182.4747102473498,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_8_2021-10-20,2021-10-20,8,0.2277,0.0849,-1.411,PIJE,0.239821029,99.05054197728424,-2.735994919,86.75387744,-1.657980468,158.3038869,fall,0.1428,168.19787985865725,0.154921029,0.9494580227157644,0.7087172218284904,2021,10,NA,2021_10,13,182.4747102473498,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_8_2021-10-20,2021-10-20,8,0.2269,0.0849,-1.642,PIJE,0.239821029,99.0538777981809,-2.735994919,86.75387744,-1.657980468,158.3038869,fall,0.142,167.25559481743227,0.154921029,0.9461222018190908,0.6090133982947625,2021,10,NA,2021_10,13,182.4747102473498,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_8_2021-10-20,2021-10-20,8,0.2254,0.0849,-1.813,PIJE,0.239821029,99.06013246236218,-2.735994919,86.75387744,-1.657980468,158.3038869,fall,0.1405,165.48881036513544,0.154921029,0.9398675376378274,0.5515719801434087,2021,10,NA,2021_10,13,182.4747102473498,Isohydric,1,P. jeffreyi,tree,Gymnosperm
PIJE_8_2021-10-20,2021-10-20,8,0.2248,0.0849,-2.316,PIJE,0.239821029,99.06263432803468,-2.735994919,86.75387744,-1.657980468,158.3038869,fall,0.1399,164.78209658421673,0.154921029,0.9373656719653222,0.43177892918825567,2021,10,NA,2021_10,13,182.4747102473498,Isohydric,1,P. jeffreyi,tree,Gymnosperm
