observation_id,update_datetime,site_id,latitude,longitude,elevation_in_meters,state,species_id,genus,species,common_name,kingdom,individual_id,phenophase_id,phenophase_description,observation_date,day_of_year,phenophase_status,intensity_category_id,intensity_value,abundance_value
12812026,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,390,Ripe fruits,2017-05-30,150,0,-9999,-9999,-9999
12812034,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,390,Ripe fruits,2017-07-18,199,0,-9999,-9999,-9999
12812159,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,390,Ripe fruits,2017-10-31,304,0,-9999,-9999,-9999
12812404,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,390,Ripe fruits,2017-11-14,318,0,-9999,-9999,-9999
12812479,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,390,Ripe fruits,2017-05-16,136,0,-9999,-9999,-9999
12812617,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,390,Ripe fruits,2017-08-15,227,0,-9999,-9999,-9999
12812715,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,390,Ripe fruits,2017-10-10,283,0,-9999,-9999,-9999
12812811,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,390,Ripe fruits,2017-04-11,101,0,-9999,-9999,-9999
12812950,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,390,Ripe fruits,2017-11-28,332,0,-9999,-9999,-9999
12813944,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,390,Ripe fruits,2017-08-29,241,0,-9999,-9999,-9999
12815546,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,390,Ripe fruits,2017-09-26,269,0,-9999,-9999,-9999
12818333,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,390,Ripe fruits,2017-09-19,262,0,-9999,-9999,-9999
12818532,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,390,Ripe fruits,2017-09-05,248,0,-9999,-9999,-9999
12818579,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,390,Ripe fruits,2017-04-25,115,0,-9999,-9999,-9999
12819165,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,390,Ripe fruits,2017-11-08,312,0,-9999,-9999,-9999
12819726,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,390,Ripe fruits,2017-11-21,325,0,-9999,-9999,-9999
12820179,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,390,Ripe fruits,2017-05-02,122,0,-9999,-9999,-9999
12820190,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,390,Ripe fruits,2017-12-12,346,0,-9999,-9999,-9999
12821252,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,390,Ripe fruits,2017-09-12,255,0,-9999,-9999,-9999
12821496,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,390,Ripe fruits,2017-07-25,206,1,58,95% or more,-9999
12821633,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,390,Ripe fruits,2017-10-25,298,0,-9999,-9999,-9999
12821709,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,390,Ripe fruits,2017-04-01,91,0,-9999,-9999,-9999
12809983,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-04-04,94,0,-9999,-9999,-9999
12810219,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-06-06,157,0,-9999,-9999,-9999
12810342,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-06-13,164,0,-9999,-9999,-9999
12810478,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-06-20,171,0,-9999,-9999,-9999
12810547,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-06-27,178,1,43,11 to 100,-9999
12810729,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-07-03,184,1,43,11 to 100,-9999
12810803,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-07-18,199,1,43,11 to 100,-9999
12811383,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-08-08,220,0,-9999,-9999,-9999
12811683,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-08-22,234,0,-9999,-9999,-9999
12811757,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-10-03,276,0,-9999,-9999,-9999
12811913,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-10-17,290,0,-9999,-9999,-9999
12811978,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-12-05,339,0,-9999,-9999,-9999
12812022,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-05-30,150,0,-9999,-9999,-9999
12812156,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-10-31,304,0,-9999,-9999,-9999
12812400,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-11-14,318,1,43,11 to 100,-9999
12812418,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-05-09,129,0,-9999,-9999,-9999
12812475,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-05-16,136,0,-9999,-9999,-9999
12812613,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-08-15,227,1,43,11 to 100,-9999
12812711,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-10-10,283,0,-9999,-9999,-9999
12812807,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-04-11,101,0,-9999,-9999,-9999
12812946,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-11-28,332,0,-9999,-9999,-9999
12813446,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-08-29,241,0,-9999,-9999,-9999
12815333,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-09-26,269,0,-9999,-9999,-9999
12816323,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-09-05,248,0,-9999,-9999,-9999
12818329,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-09-19,262,1,-9999,-9999,-9999
12818575,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-04-25,115,0,-9999,-9999,-9999
12819161,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-11-08,312,0,-9999,-9999,-9999
12819722,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-11-21,325,0,-9999,-9999,-9999
12820065,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-05-02,122,0,-9999,-9999,-9999
12820186,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-12-12,346,0,-9999,-9999,-9999
12821492,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-07-25,206,1,43,11 to 100,-9999
12821546,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-08-01,213,0,-9999,-9999,-9999
12821629,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,484,Young leaves (tree/shrub),2017-10-25,298,0,-9999,-9999,-9999
12809984,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-04-04,94,1,48,"101 to 1,000",-9999
12810220,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-06-06,157,0,-9999,-9999,-9999
12810343,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-06-13,164,0,-9999,-9999,-9999
12810479,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-06-20,171,0,-9999,-9999,-9999
12810548,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-06-27,178,0,-9999,-9999,-9999
12810730,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-07-03,184,0,-9999,-9999,-9999
12810804,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-07-18,199,0,-9999,-9999,-9999
12811384,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-08-08,220,0,-9999,-9999,-9999
12811684,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-08-22,234,0,-9999,-9999,-9999
12811758,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-10-03,276,0,-9999,-9999,-9999
12811914,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-10-17,290,0,-9999,-9999,-9999
12811979,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-12-05,339,0,-9999,-9999,-9999
12812023,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-05-30,150,1,-9999,-9999,-9999
12812401,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-11-14,318,0,-9999,-9999,-9999
12812419,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-05-09,129,1,48,11 to 100,-9999
12812476,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-05-16,136,1,48,11 to 100,-9999
12812614,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-08-15,227,0,-9999,-9999,-9999
12812712,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-10-10,283,0,-9999,-9999,-9999
12812808,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-04-11,101,0,-9999,-9999,-9999
12812947,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-11-28,332,1,48,11 to 100,-9999
12813337,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-10-31,304,0,-9999,-9999,-9999
12813447,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-08-29,241,0,-9999,-9999,-9999
12815334,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-09-26,269,0,-9999,-9999,-9999
12816324,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-09-05,248,0,-9999,-9999,-9999
12818330,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-09-19,262,0,-9999,-9999,-9999
12818576,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-04-25,115,1,48,3 to 10,-9999
12819162,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-11-08,312,0,-9999,-9999,-9999
12819723,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-11-21,325,0,-9999,-9999,-9999
12820066,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-05-02,122,1,48,11 to 100,-9999
12820187,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-12-12,346,0,-9999,-9999,-9999
12821493,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-07-25,206,0,-9999,-9999,-9999
12821547,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-08-01,213,0,-9999,-9999,-9999
12821565,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-09-12,255,0,-9999,-9999,-9999
12821630,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,500,Flowers or flower buds,2017-10-25,298,0,-9999,-9999,-9999
12809985,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-04-04,94,0,-9999,-9999,-9999
12810221,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-06-06,157,0,-9999,-9999,-9999
12810344,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-06-13,164,0,-9999,-9999,-9999
12810480,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-06-20,171,0,-9999,-9999,-9999
12810549,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-06-27,178,0,-9999,-9999,-9999
12810731,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-07-03,184,0,-9999,-9999,-9999
12811385,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-08-08,220,0,-9999,-9999,-9999
12811685,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-08-22,234,0,-9999,-9999,-9999
12811759,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-10-03,276,0,-9999,-9999,-9999
12811915,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-10-17,290,0,-9999,-9999,-9999
12811980,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-12-05,339,0,-9999,-9999,-9999
12812024,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-05-30,150,1,-9999,-9999,-9999
12812032,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-07-18,199,0,-9999,-9999,-9999
12812157,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-10-31,304,0,-9999,-9999,-9999
12812402,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-11-14,318,0,-9999,-9999,-9999
12812420,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-05-09,129,1,50,75-94%,-9999
12812477,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-05-16,136,1,50,75-94%,-9999
12812615,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-08-15,227,0,-9999,-9999,-9999
12812713,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-10-10,283,0,-9999,-9999,-9999
12812809,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-04-11,101,0,-9999,-9999,-9999
12812948,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-11-28,332,0,-9999,-9999,-9999
12813920,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-08-29,241,0,-9999,-9999,-9999
12815335,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-09-26,269,0,-9999,-9999,-9999
12816335,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-09-05,248,0,-9999,-9999,-9999
12818331,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-09-19,262,0,-9999,-9999,-9999
12818577,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-04-25,115,0,-9999,-9999,-9999
12819163,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-11-08,312,0,-9999,-9999,-9999
12819724,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-11-21,325,0,-9999,-9999,-9999
12820177,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-05-02,122,1,50,Less than 5%,-9999
12820188,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-12-12,346,0,-9999,-9999,-9999
12821250,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-09-12,255,0,-9999,-9999,-9999
12821494,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-07-25,206,0,-9999,-9999,-9999
12821548,-9999,9020,36.565994,-118.777596,1920,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30906,501,Open flowers,2017-08-01,213,0,-9999,-9999,-9999
