individual,spp,year_month,month,timing,dry_wt,model,rwc,lfm,max_mpa_sample,mpa,gww_gdw,gww_gdw_saturated,fresh_wt,site,sample,location,pos_mpa,water_potential,lfm_tlp,sd_lfm,tlp,sd_tlp,rwc_tlp,sd_rwc,po,sd_po,e,sd_e,swc_sat,rwc_new
2020_September_ABCO_1.4,ABCO,2020_September,9,fall,6.6627,HP,74.29544005,154.3664384,-0.2,-2.67,1.543664384,2.077737722,7.3839,1,1.4,czo,2.67,-2.67,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.16903088521673,71.16839112439641
2020_September_ABCO_1.4,ABCO,2020_September,9,fall,6.6273,HP,76.25555607,158.4390454,-0.2,-2.29,1.584390454,2.077737722,7.3642,1,1.4,czo,2.29,-2.29,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.16903088521673,73.04600708079302
2020_September_ABCO_1.4,ABCO,2020_September,9,fall,7.9188,HP,85.41731585,177.4747793,-0.2,-2.49,1.774747793,2.077737722,9.0447,1,1.4,czo,2.49,-2.49,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.16903088521673,81.82215408254396
2020_September_ABCO_1.4,ABCO,2020_September,9,fall,7.9308,HP,69.81235626,145.0517661,-0.2,-2.61,1.450517661,2.077737722,8.8835,1,1.4,czo,2.61,-2.61,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.16903088521673,66.87399754822135
2020_September_ABCO_1.4,ABCO,2020_September,9,fall,7.5666,HP,71.31520574,148.1742932,-0.2,-3.05,1.481742932,2.077737722,7.725,1,1.4,czo,3.05,-3.05,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.16903088521673,68.31359304742882
2020_September_ABCO_1.4,ABCO,2020_September,9,fall,6.7657,HP,60.77976558,126.2844117,-0.2,-4.1,1.262844117,2.077737722,7.4859,1,1.4,czo,4.1,-4.1,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.16903088521673,58.22158299391004
2020_September_ABCO_1.5,ABCO,2020_September,9,fall,8.0734,HP,92.48073735,189.6153846,-0.16,-0.16,1.896153846,2.050323019,9.651,1,1.5,czo,0.16,-0.16,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.05129756731435,92.43680079446148
2020_September_ABCO_1.5,ABCO,2020_September,9,fall,7.5315,HP,100,205.0323019,-0.16,-1.201,2.050323019,2.050323019,8.1345,1,1.5,czo,1.201,-1.201,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.05129756731435,99.95249112903565
2020_September_ABCO_1.5,ABCO,2020_September,9,fall,7.7209,HP,68.45532172,140.3555219,-0.16,-1.85,1.403555219,2.050323019,8.4631,1,1.5,czo,1.85,-1.85,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.05129756731435,68.42279937169705
2020_September_ABCO_1.5,ABCO,2020_September,9,fall,6.6467,HP,56.60864158,116.0660009,-0.16,-2.72,1.160660009,2.050323019,7.1813,1,1.5,czo,2.72,-2.72,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.05129756731435,56.58174745069229
2020_September_ABCO_1.5,ABCO,2020_September,9,fall,6.6548,HP,62.90883485,128.9834322,-0.16,-3.53,1.289834322,2.050323019,7.2854,1,1.5,czo,3.53,-3.53,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.05129756731435,62.87894757700651
2020_September_ABCO_1.5,ABCO,2020_September,9,fall,7.6072,HP,51.86864129,106.3474692,-0.16,-2.85,1.063474692,2.050323019,7.9959,1,1.5,czo,2.85,-2.85,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.05129756731435,51.84399908358242
2020_September_ABCO_1.5,ABCO,2020_September,9,fall,7.4276,HP,46.24346402,94.81403876,-0.16,-4.11,0.948140388,2.050323019,7.6086,1,1.5,czo,4.11,-4.11,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.05129756731435,46.221494292578306
2020_September_ABCO_1.5,ABCO,2020_September,9,fall,7.6574,HP,50.32748169,103.1875942,-0.16,-5,1.031875942,2.050323019,8.1365,1,1.5,czo,5,-5,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.05129756731435,50.30357167297663
2020_September_ABCO_1.6,ABCO,2020_September,9,fall,8.1299,HP,92.82713565,184.3627111,-0.76,-0.76,1.843627111,1.986086394,9.7239,1,1.6,czo,0.76,-0.76,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.070670299221238,89.03528058973816
2020_September_ABCO_1.6,ABCO,2020_September,9,fall,7.8739,HP,100,198.6086394,-0.76,-1.74,1.986086394,1.986086394,9.1015,1,1.6,czo,1.74,-1.74,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.070670299221238,95.91514374581752
2020_September_ABCO_1.6,ABCO,2020_September,9,fall,7.8852,HP,72.82048371,144.6277719,-0.76,-2.1,1.446277719,1.986086394,8.9809,1,1.6,czo,2.1,-2.1,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.070670299221238,69.84587162639717
2020_September_ABCO_1.6,ABCO,2020_September,9,fall,6.7118,HP,67.51143374,134.08354,-0.76,-2.57,1.3408354,1.986086394,7.4148,1,1.6,czo,2.57,-2.57,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.070670299221238,64.75368872119705
2020_September_ABCO_1.6,ABCO,2020_September,9,fall,6.8666,HP,97.28301824,193.2124789,-0.76,-2.47,1.932124789,1.986086394,8.2415,1,1.6,czo,2.47,-2.47,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.070670299221238,93.30914678819975
2020_September_ABCO_1.6,ABCO,2020_September,9,fall,7.482,HP,71.98224782,142.962963,-0.76,-3.59,1.42962963,1.986086394,7.7908,1,1.6,czo,3.59,-3.59,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.070670299221238,69.04187646568708
2020_September_ABCO_1.6,ABCO,2020_September,9,fall,7.4433,HP,69.27854932,137.5931842,-0.76,-3.57,1.375931842,1.986086394,7.7017,1,1.6,czo,3.57,-3.57,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.070670299221238,66.44862016504881
2020_September_ABCO_1.6,ABCO,2020_September,9,fall,8.2842,HP,32.23916816,64.02977324,-0.76,-2.98,0.640297732,1.986086394,9.024,1,1.6,czo,2.98,-2.98,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.070670299221238,30.922244465514897
2020_September_ABCO_2.1,ABCO,2020_September,9,fall,8.794,HP,100,200.5041275,-0.507,-0.507,2.005041275,2.005041275,11.9758,2,2.1,czo,0.507,-0.507,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.005041275,100
2020_September_ABCO_2.1,ABCO,2020_September,9,fall,7.9967,HP,97.36980716,195.2304823,-0.507,-2.15,1.952304823,2.005041275,9.4621,2,2.1,czo,2.15,-2.15,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.005041275,97.36980716269792
2020_September_ABCO_2.1,ABCO,2020_September,9,fall,7.6975,HP,63.61475067,127.5502008,-0.507,-2.48,1.275502008,2.005041275,8.3327,2,2.1,czo,2.48,-2.48,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.005041275,63.61475067389822
2020_September_ABCO_2.1,ABCO,2020_September,9,fall,7.0716,HP,73.13922488,146.6471647,-0.507,-2.63,1.466471647,2.005041275,8.375,2,2.1,czo,2.63,-2.63,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.005041275,73.13922487705398
2020_September_ABCO_2.1,ABCO,2020_September,9,fall,6.808,HP,89.8834117,180.2199504,-0.507,-2.81,1.802199504,2.005041275,7.9715,2,2.1,czo,2.81,-2.81,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.005041275,89.88341170183641
2020_September_ABCO_2.1,ABCO,2020_September,9,fall,7.6794,HP,82.21604356,164.8465608,-0.507,-3.01,1.648465608,2.005041275,8.4583,2,2.1,czo,3.01,-3.01,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.005041275,82.2160435575073
2020_September_ABCO_2.1,ABCO,2020_September,9,fall,7.6223,HP,65.22836424,130.7855626,-0.507,-3.49,1.307855626,2.005041275,8.1151,2,2.1,czo,3.49,-3.49,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.005041275,65.22836423903543
2020_September_ABCO_2.1,ABCO,2020_September,9,fall,7.7293,HP,61.14930781,122.6068861,-0.507,-4.22,1.226068861,2.005041275,8.3774,2,2.1,czo,4.22,-4.22,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.005041275,61.14930781163096
2020_September_ABCO_2.1,ABCO,2020_September,9,fall,6.8434,HP,47.88293425,96.00725953,-0.507,-4.15,0.960072595,2.005041275,7.4782,2,2.1,czo,4.15,-4.15,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.005041275,47.8829342303689
2020_September_ABCO_2.2,ABCO,2020_September,9,fall,7.7336,HP,100,204.3324143,-0.376,-0.376,2.043324143,2.043324143,8.7712,2,2.2,czo,0.376,-0.376,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.1423099621804607,95.37948191774677
2020_September_ABCO_2.2,ABCO,2020_September,9,fall,8.5651,HP,81.00910845,165.5278671,-0.376,-1.85,1.655278671,2.043324143,9.8006,2,2.2,czo,1.85,-1.85,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.1423099621804607,77.26606794636028
2020_September_ABCO_2.2,ABCO,2020_September,9,fall,7.7317,HP,84.00004208,171.639314,-0.376,-2.25,1.71639314,2.043324143,8.6625,2,2.2,czo,2.25,-2.25,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.1423099621804607,80.11880494888989
2020_September_ABCO_2.2,ABCO,2020_September,9,fall,6.7606,HP,66.01153584,134.8829649,-0.376,-2.82,1.348829649,2.043324143,7.5904,2,2.2,czo,2.82,-2.82,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.1423099621804607,62.96146089089508
2020_September_ABCO_2.2,ABCO,2020_September,9,fall,6.6953,HP,76.68757502,156.6975735,-0.376,-3.23,1.566975735,2.043324143,7.4896,2,2.2,czo,3.23,-3.23,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.1423099621804607,73.14421174633009
2020_September_ABCO_2.2,ABCO,2020_September,9,fall,7.6984,HP,64.10933931,130.9961608,-0.376,-2.58,1.309961608,2.043324143,8.3467,2,2.2,czo,2.58,-2.58,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.1423099621804607,61.14715569294699
2020_September_ABCO_2.2,ABCO,2020_September,9,fall,7.5837,HP,64.51350303,131.8219983,-0.376,-3.57,1.318219983,2.043324143,8.0547,2,2.2,czo,3.57,-3.57,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.1423099621804607,61.53264496134373
2020_September_ABCO_2.2,ABCO,2020_September,9,fall,7.7323,HP,59.77229272,122.1341688,-0.376,-6.56,1.221341688,2.043324143,8.395,2,2.2,czo,6.56,-6.56,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.1423099621804607,57.0105031279838
2020_September_ABCO_2.2,ABCO,2020_September,9,fall,7.0946,HP,46.34425281,94.69633066,-0.376,-3.67,0.946963307,2.043324143,7.9927,2,2.2,czo,3.67,-3.67,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.1423099621804607,44.202908249382034
2020_September_ABCO_2.3,ABCO,2020_September,9,fall,7.8074,HP,99.94571889,204.6369576,-0.35,-0.35,2.046369576,2.047480971,9.1873,2,2.3,czo,0.35,-0.35,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.021111691849871,101.24970254004178
2020_September_ABCO_2.3,ABCO,2020_September,9,fall,7.8117,HP,88.71078775,181.6336498,-0.35,-1.45,1.816336498,2.047480971,9.1802,2,2.3,czo,1.45,-1.45,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.021111691849871,89.86819013141992
2020_September_ABCO_2.3,ABCO,2020_September,9,fall,7.7336,HP,100,204.7480971,-0.35,-1.87,2.047480971,2.047480971,8.8634,2,2.3,czo,1.87,-1.87,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.021111691849871,101.30469183155306
2020_September_ABCO_2.3,ABCO,2020_September,9,fall,6.4986,HP,87.7288905,179.6232339,-0.35,-2.83,1.796232339,2.047480971,7.0707,2,2.3,czo,2.83,-2.83,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.021111691849871,88.87348216544902
2020_September_ABCO_2.3,ABCO,2020_September,9,fall,6.6468,HP,99.01403758,202.7293578,-0.35,-2.24,2.027293578,2.047480971,7.5307,2,2.3,czo,2.24,-2.24,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.021111691849871,100.30586563696889
2020_September_ABCO_2.3,ABCO,2020_September,9,fall,7.6414,HP,88.69040219,181.5919108,-0.35,-2.63,1.815919108,2.047480971,8.3418,2,2.3,czo,2.63,-2.63,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.021111691849871,89.84753862553416
2020_September_ABCO_2.3,ABCO,2020_September,9,fall,7.6227,HP,64.92026279,132.9230027,-0.35,-2.94,1.329230027,2.047480971,8.1734000000000009,2,2.3,czo,2.94,-2.94,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.021111691849871,65.76727215819479
2020_September_ABCO_2.3,ABCO,2020_September,9,fall,8.0372,HP,57.63796688,118.0126404,-0.35,-3.3,1.180126404,2.047480971,9.0455,2,2.3,czo,3.3,-3.3,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.021111691849871,58.38996472876078
2020_September_ABCO_2.5,ABCO,2020_September,9,fall,7.8817,HP,100,199.827175,-0.58,-0.58,1.99827175,1.99827175,9.4272,2,2.5,czo,0.58,-0.58,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.1195619173913034,94.27758319320137
2020_September_ABCO_2.5,ABCO,2020_September,9,fall,8.1155,HP,95.18605763,190.20761,-0.58,-1.04,1.9020761,1.99827175,9.9945,2,2.5,czo,1.04,-1.04,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.1195619173913034,89.73911469125758
2020_September_ABCO_2.5,ABCO,2020_September,9,fall,7.6611,HP,95.84385776,191.5220734,-0.58,-2.27,1.915220734,1.99827175,8.5331,2,2.5,czo,2.27,-2.27,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.1195619173913034,90.35927274807803
